Year,State,HAI,Facility_ID1,Facility_Name1,County,Hospital_Onset_Cases,Patient_Days,Hospital_Onset_Rate,CI_95_Lower_Limit,CI_95_Upper_Limit,PCR,Notes
2015,California,Clostridium difficile Infection (CDI),140000425,Alta Bates Summit Medical Center,Alameda,4,16011,2.5,0.68,6.4,+,
2015,California,Clostridium difficile Infection (CDI),090000013,Alvarado Hospital Medical Center,San Diego,0,1963,0,0,15.26,+,
2015,California,Clostridium difficile Infection (CDI),240001218,Ballard Rehabilitation Hospital,San Bernardino,9,16173,5.56,2.54,10.56,,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),220000023,California Pacific Medical Center - Davies Campus Hospital,San Francisco,1,9882,1.01,0.03,5.64,+,
2015,California,Clostridium difficile Infection (CDI),930000020,Casa Colina Hospital and Centers for Healthcare,Los Angeles,10,22045,4.54,2.18,8.34,,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),930000004,Cedars-Sinai Medical Center,Los Angeles,4,9139,4.38,1.19,11.21,+,
2015,California,Clostridium difficile Infection (CDI),930000070,Citrus Valley Medical Center - IC Campus,Los Angeles,3,2589,11.59,2.39,33.86,+,
2015,California,Clostridium difficile Infection (CDI),070000137,Community Hospital of The Monterey Peninsula,Monterey,1,2993,3.34,0.08,18.62,+,
2015,California,Clostridium difficile Infection (CDI),040000101,Community Regional Medical Center,Fresno,0,9152,0,0,3.27,+,
2015,California,Clostridium difficile Infection (CDI),250000008,Desert Regional Medical Center,Riverside,0,11273,0,0,2.66,+,
2015,California,Clostridium difficile Infection (CDI),070000139,Dominican Hospital,Santa Cruz,0,5761,0,0,5.2,+,
2015,California,Clostridium difficile Infection (CDI),250000011,Eisenhower Medical Center,Riverside,5,4645,10.76,3.5,25.12,+,
2015,California,Clostridium difficile Infection (CDI),070000136,El Camino Hospital Los Gatos,Santa Clara,0,6446,0,0,4.65,+,
2015,California,Clostridium difficile Infection (CDI),230000405,Enloe Rehabilitation Center,Butte,0,6753,0,0,4.44,,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),930000058,Garfield Medical Center,Los Angeles,8,6823,11.73,5.06,23.1,+,
2015,California,Clostridium difficile Infection (CDI),930000059,Glendale Adventist Medical Center,Los Angeles,5,7265,6.88,2.23,16.06,+,
2015,California,Clostridium difficile Infection (CDI),930000093,Glendale Memorial Hospital and Health Center,Los Angeles,3,3585,8.37,1.73,24.46,+,
2015,California,Clostridium difficile Infection (CDI),070000153,"Good Samaritan Hospital, San Jose",Santa Clara,1,4998,2,0.05,11.15,+,
2015,California,Clostridium difficile Infection (CDI),080000045,Grossmont Hospital,San Diego,2,7351,2.72,0.33,9.83,+,
2015,California,Clostridium difficile Infection (CDI),120000555,Healthsouth Bakersfield Rehabilitation Hospital,Kern,4,20981,1.91,0.52,4.88,,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),060001097,Healthsouth Tustin Rehabilitation Hospital,Orange,6,14481,4.14,1.52,9.02,+,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),140000034,Highland Hospital,Alameda,0,1660,0,0,18.05,+,
2015,California,Clostridium difficile Infection (CDI),930000065,Hollywood Presbyterian Medical Center,Los Angeles,1,4489,2.23,0.06,12.41,,
2015,California,Clostridium difficile Infection (CDI),930000026,Huntington Memorial Hospital,Los Angeles,0,2373,0,0,12.62,+,
2015,California,Clostridium difficile Infection (CDI),140000187,John Muir Medical Center - Walnut Creek Campus,Contra Costa,1,8207,1.22,0.03,6.79,+,
2015,California,Clostridium difficile Infection (CDI),110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Solano,4,16685,2.4,0.65,6.14,+,
2015,California,Clostridium difficile Infection (CDI),120001444,Kaweah Delta Medical Center,Tulare,0,7542,0,0,3.97,,
2015,California,Clostridium difficile Infection (CDI),930000912,Keck Hospital of USC,Los Angeles,1,3812,2.62,0.07,14.62,+,
2015,California,Clostridium difficile Infection (CDI),220000012,Laguna Honda Hospital & Rehabilitation Center,San Francisco,0,431,0,0,69.51,+,
2015,California,Clostridium difficile Infection (CDI),030000139,Lodi Memorial Hospital,San Joaquin,0,2260,0,0,13.26,+,
2015,California,Clostridium difficile Infection (CDI),240000027,Loma Linda University Medical Center,San Bernardino,14,17881,7.83,4.28,13.14,+,
2015,California,Clostridium difficile Infection (CDI),930000095,Long Beach Memorial Medical Center,Los Angeles,5,6888,7.26,2.36,16.94,,
2015,California,Clostridium difficile Infection (CDI),050000553,Los Robles Hospital & Medical Center - East Campus,Ventura,1,6252,1.6,0.04,8.91,+,
2015,California,Clostridium difficile Infection (CDI),050000009,"Marian Regional Medical Center, Arroyo Grande",San Luis Obispo,7,5457,12.83,5.16,26.43,+,
2015,California,Clostridium difficile Infection (CDI),030000124,Mercy General Hospital,Sacramento,2,6602,3.03,0.37,10.94,+,
2015,California,Clostridium difficile Infection (CDI),930000096,Methodist Hospital of Southern California,Los Angeles,5,6795,7.36,2.39,17.17,,
2015,California,Clostridium difficile Infection (CDI),060000060,Mission Hospital Regional Medical Center,Orange,2,4930,4.06,0.49,14.65,+,
2015,California,Clostridium difficile Infection (CDI),070000145,Natividad Medical Center,Monterey,1,6869,1.46,0.04,8.11,+,
2015,California,Clostridium difficile Infection (CDI),930000111,Northridge Hospital Medical Center,Los Angeles,2,4183,4.78,0.58,17.27,+,
2015,California,Clostridium difficile Infection (CDI),080000142,Palomar Health Downtown Campus,San Diego,8,7669,10.43,4.5,20.55,+,
2015,California,Clostridium difficile Infection (CDI),090000145,Paradise Valley Hospital,San Diego,1,2343,4.27,0.11,23.78,+,
2015,California,Clostridium difficile Infection (CDI),930000066,Providence Holy Cross Medical Center,Los Angeles,2,2875,6.96,0.84,25.13,+,
2015,California,Clostridium difficile Infection (CDI),930000157,Providence Little Company of Mary Medical Center San Pedro,Los Angeles,0,4946,0,0,6.06,+,
2015,California,Clostridium difficile Infection (CDI),110000041,Queen of the Valley Medical Center,Napa,0,2908,0,0,10.3,+,
2015,California,Clostridium difficile Infection (CDI),220000029,Saint Francis Memorial Hospital,San Francisco,4,5203,7.69,2.09,19.68,+,
2015,California,Clostridium difficile Infection (CDI),930000104,Saint Vincent Medical Center,Los Angeles,2,5432,3.68,0.45,13.3,+,
2015,California,Clostridium difficile Infection (CDI),040000613,San Joaquin Valley Rehabilitation Hospital,Fresno,0,17686,0,0,1.69,+,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),050000280,Santa Barbara Cottage Hospital,Santa Barbara,2,9405,2.13,0.26,7.68,+,
2015,California,Clostridium difficile Infection (CDI),070000149,Santa Clara Valley Medical Center,Santa Clara,11,13303,8.27,4.13,14.8,+,
2015,California,Clostridium difficile Infection (CDI),140001268,Santa Rosa Memorial Hospital,Sonoma,4,3252,12.3,3.35,31.49,+,
2015,California,Clostridium difficile Infection (CDI),080000150,Scripps Memorial Hospital - Encinitas,San Diego,4,6664,6,1.64,15.37,+,
2015,California,Clostridium difficile Infection (CDI),080000036,Sharp Memorial Hospital,San Diego,3,7910,3.79,0.78,11.08,+,
2015,California,Clostridium difficile Infection (CDI),050000035,St Johns Regional Medical Center,Ventura,3,6452,4.65,0.96,13.59,+,
2015,California,Clostridium difficile Infection (CDI),060000068,St. Jude Medical Center,Orange,2,8880,2.25,0.27,8.14,+,
2015,California,Clostridium difficile Infection (CDI),930000103,"St. Mary Medical Center, Long Beach",Los Angeles,2,5505,3.63,0.44,13.12,+,
2015,California,Clostridium difficile Infection (CDI),220000030,St. Mary's Medical Center,San Francisco,1,4672,2.14,0.05,11.93,+,
2015,California,Clostridium difficile Infection (CDI),030000134,Sutter Roseville Medical Center,Placer,10,14342,6.97,3.34,12.82,+,
2015,California,Clostridium difficile Infection (CDI),110000069,The General Hospital,Humboldt,3,2271,13.21,2.72,38.61,+,Free-Standing rehabilitation hospital
2015,California,Clostridium difficile Infection (CDI),080000152,Tri-City Medical Center,San Diego,0,2255,0,0,13.28,+,
2015,California,Clostridium difficile Infection (CDI),030000113,University of California Davis Medical Center,Sacramento,0,5483,0,0,5.46,,
2015,California,Clostridium difficile Infection (CDI),060000071,University of California Irvine Medical Center,Orange,1,3821,2.62,0.07,14.58,+,
